Poem_number,Line_number_of_the_peom,Poem_name,Poet,Year,Line,Metaphor_present_or_not,Count_of_the_metaphor,metaphorical_term_source_domain,Target_domain
1,1,ගැහැණිය,කල්‍යාණි හේරත් මැණිකේ,2010,කවි සිත සොබා සම්පත් ළඟ වී නතර,no,0,,
1,2,ගැහැණිය,කල්‍යාණි හේරත් මැණිකේ,2010,ලලනා රුවෙන් නෙත් සිත් පිනවයි නිතර,no,0,,
1,3,ගැහැණිය,කල්‍යාණි හේරත් මැණිකේ,2010,ලස්සන දුටුවේ නැත නා දල්ලක විතර,yes,1,නා දල්ලක,ගැහැණියකගේ දෙතොල්
1,4,ගැහැණිය,කල්‍යාණි හේරත් මැණිකේ,2010,ඇයි?එය රදෙව්වේ ළඳකගේ තොල් අතර,no,0,,
2,1,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,කුඹුක් ඔයෙන් බැස මා ඔය ගැලුවට,no,0,,
2,2,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,කොරටුව සරුවට වැවුනි පුතේ,no,0,,
2,3,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,එයත් මැදින් මැටි ඉල්ලම් මතුකොට,yes,1,මැටි ඉල්ලම්,පස ගොඩ දාලා
2,4,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,තට්ටු නගී නගරයෙහි පුතේ,yes,1,තට්ටු නගී,ගොඩනැගිලි ඉදිකිරීම
3,1,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,උඹේ අම්මයි ලොකු මාමයි කිරිබිව්,no,0,,
3,2,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,රත්ති හිටපු තැන මෙතන පුතේ,yes,1,රත්ති ,එළදෙන
3,3,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,රත්තිගෙ පරපුරේ කිසිවෙක් නොදුටිමි කිසිවෙක්,yes,1,රත්තිගෙ පරපුරේ ,සිටි ඉතුරු ගවයන් හා එළදෙනුන්
3,4,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,පෙනෙන්ටවත් එකෙකු නැතේ,no,0,,
4,1,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,වීර බුරුත පලු නදුන් වකාරෙන්,no,0,,
4,2,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,කැලයේ සම්පත් තිබුණි පුතේ,no,0,,
4,3,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,පොදුජන හිතකාමින්ගේ මෙහෙයෙන්,no,0,,
4,4,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,සහරා කතරක් හැදුණි පුතේ,yes,1,සහරා කතරක්,වියළි බිමක්
5,1,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,පෙරදිග ධාන්‍යාගාරය අපෙය,yes,1,පෙරදිග ධාන්‍යාගාරය,සශ්‍රීක බව
5,2,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,රාජවංශයේ තිබුණි පුතේ,no,0,,
5,3,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,නාවමග තාක්ෂණය ලද සපෙය,no,0,,
5,4,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,බතට සහල් පිට රටිනි පුතේ,no,0,,
6,1,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,පරිගණකයේ අන්තර්ජාලය දැක,no,0,,
6,2,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,ලෝකය දොහොතට ගන්න පුතේ,yes,1,ලෝකය දොහොතට ගන්න,දැනුම ලබා ගන්න
6,3,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,ර්‍රාජවලියෙන් සාහිත්‍යය දුටු,yes,1,සාහිත්‍යය දුටු,සාහිත්‍යය ඉගෙනගත්
6,4,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,ඉතිහාසය එහි ලියනු පුතේ,no,0,,
7,1,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,අයියිල අක්කලා මහ හොටල් වල,no,0,,
7,2,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,කපුටු අඩු ඇල්ලුවට පුතේ,yes,1,කපුටු අඩු,හැඳි ගෑරුප්පු
7,3,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,තණකොළ පෑගෙන මහ පොලවක ඉඳ,no,0,,
7,4,පරිවර්තනය ,කල්‍යාණි හේරත් මැණිකේ,2010,අතින් අනාගෙන කන්න පුතේ,no,0,,
8,1,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,වහලේ දෙපැත්තය මුළු හතරයි ගෙයට,no,0,,
8,2,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,සෙවණක් නිසා නැත කාරණයක් බියට,no,0,,
8,3,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,මේකත් හදාගන්නට ගොඩ උන ණයට,no,0,,
8,4,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,යටවුණ හෙයින් නොකෙරුණි උත්සව ජයට,yes,1,යටවුණ හෙයින්,ණය ගෙවාගන්න බැරි වීම
9,1,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,මේකයි දහම හැටියට බුද්ද මන්තරේ,no,0,,
9,2,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,කොයි මොහොතේදී හරි නැවතෙයි යන්තරේ,yes,1,නැවතෙයි යන්තරේ,මරණය
9,3,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,පිටතට බෙදා දුන්නත් දන්න උත්තරේ,yes,1,දන්න උත්තරේ,තමා සතු දේ
9,4,ප්‍රශ්න පත්තරය,කල්‍යාණි හේරත් මැණිකේ,2010,ගෙය ඇතුලේය තවමත් ප්‍රශ්න පත්තරේ,yes,1,ප්‍රශ්න පත්තරේ,තමන්ගේ ප්‍රශ්න 
10,1,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,පිටමැද රිදී ඉරකින් හද ගහෙද්දී,no,0,,
10,2,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,සිදු හිනැහුනා එළියෙන් බබලවද්දි,yes,1,සිදු හිනැහුනා,සද එළිය පතිත වී
10,3,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,තොරුන් තල්මසුන් වරලස ගසද්දී,no,0,,
10,4,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,රැකවරණයක් සෙව්වෙමි පන ගසෙද්දි,no,0,,
11,1,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,මහ වරිගයෙන් මතුවනවිට ඡායාවක්,yes,1,මහ වරිගයෙන්,මිනිසුන්
11,2,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,සැඟවුනි ඇති නිසා ඉන්නට ආසාවක්,no,0,,
11,3,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,මාර උගුලක් බවට නොදෑනුණි සේයාවක්,no,0,,
11,4,මාළුවෙකුගේ කතාව,කල්‍යාණි හේරත් මැණිකේ,2010,සැඟවුන දැල් කොටුව නොපෙනුන මායාවක්,no,0,,
12,1,මේකද අපාය,කල්‍යාණි හේරත් මැණිකේ,2010,අල්පෙච්ඡව වසන වෙහෙර බෝමළුව වැද,no,0,,
12,2,මේකද අපාය,කල්‍යාණි හේරත් මැණිකේ,2010,සිල් සුවද විහිදුවා ලෝවැඩ කරවන නිබඳ,yes,1,සිල් සුවද විහිදුවා,සීලයේ පිහිට
12,3,මේකද අපාය,කල්‍යාණි හේරත් මැණිකේ,2010,කල්ප ලක්ෂයක් වස් කල් ගෙවා සසර මැද,no,0,,
12,4,මේකද අපාය,කල්‍යාණි හේරත් මැණිකේ,2010,වල් වැදුන අදුරු භවයක උපත හිරිහැර ද,yes,1,වල් වැදුන,සමාජය දූෂිත කාලයක
13,1,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,ගොඩ ගසන තණ්හාව මිල මුදල් සොයා සොයා,yes,1,ගොඩ ගසන තණ්හාව,තණ්හාව එකතු කිරීම
13,2,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,තැන නොතන නොහදුනති කඩු කිණිසි අත තියා,no,0,,
13,3,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,බෝ සෙවන ගිනිවැදි අපායක හැඩ නිසා,yes,1,ගිනිවැදි අපායක,පෙන්නන්න බැරි 
13,4,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,ගෙල සිදින හැටි සිවුරු රුධිරයෙන් පඩු තියා,yes,1,රුධිරයෙන් පඩු තියා,රුධිරයෙන් තෙත් කර 
14,1,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,විෂඝෝර සපුන් කැළ වනය රැකි මහ පවුර,no,0,,
14,2,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,විසැති පෙන ගොබය හකුළුවයි දැක කහ සිවුර,no,0,,
14,3,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,නසන හාමුදුරුවරු පවින් බර වී දෙවුර,yes,1,බර වී දෙවුර,පව් ගොඩක් රැස් කල
14,4,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,කියව් යම පල්ලනේ මේ අපායද කවර,no,0,,
15,1,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,දී උල්පතක් ගංගාවෙන් මුහුද දකී,yes,1,මුහුද දකී,ගංගාවන් මුහුදට ගලා යාම
15,2,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,ඉර හද බොහෝ ඈතින් සිට ලොවම රකී,yes,1,ලොවම රකී,ඉර හද හින්ද ලෝකයේ පැවැත්ම තියෙන්නේ
15,3,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,මේවා සෝභාවික නාමාවලියේ වැකී,no,0,,
15,4,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,කණපිට පෙරලුනොත් යයි හැමදේම මැකී,yes,1,යයි හැමදේම මැකී,ලෝකයේ පැවැත්ම අවසන් වීම
16,1,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,දෙමහල් මැදුරු නොපතනු දායාදයට,no,0,,
16,2,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,මොකටද යාන වාහන පරිහරණයට,no,0,,
16,3,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,ඔබේ මව හෙලන එක දහදිය බිදුවකට,yes,1,දහදිය බිදුවකට,මහන්සියට
16,4,අවවාදයක් නොවේ,කල්‍යාණි හේරත් මැණිකේ,2010,දුව ණය ගෙවිය යුතු නැහැ දිනයකදි හෙට,yes,1,ණය,කලගුණ දැක්වීම
17,1,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,ලෝකෙට මවා දී ඇති මෙම තරඟයට,no,0,,
17,2,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,ඔබ මෙන් අපත් හසු කර දී ඇත මෙම කරුමයට,no,0,,
17,3,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,දිවිගැට ගසනු නිසා කිසිවක් නෑ අපට,yes,1,දිවිගැට ගසනු,ජීවත් වීම
17,4,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,සූරාකෑම නොපෙනෙයි මෙහි රැදුන යට,no,0,,
18,1,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,රුපියල් ශත වලට විඳ විඳ යන වදය,no,0,,
18,2,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,වදයකි සුව නොවෙන තරමට හිසරදය,no,0,,
18,3,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,ඇසුකන් බිහිරි වී දුටු ඇස්දෙක අඳය,no,0,,
18,4,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,බස් එක ඔබට පන තිබුණා නම් හොදය,no,0,,
19,1,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,දල්වා බුදු පහන උදයෙම අරඹන්නේ,no,0,,
19,2,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,යන්නේ හුලං උඩ පිහිටෙනි දෙවියන්ගේ,yes,1,හුලං උඩ ,ටයර් උඩ
19,3,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,ඔබ අප හසුරවන අය කොතනද ඉන්නේ,no,0,,
19,4,බස්එක ජීවිතය(රුපියල් ශත),කල්‍යාණි හේරත් මැණිකේ,2010,මිනිසුනි ඇයි?අපිට එරෙහිව නැගිටින්නේ,no,0,,
20,1,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,උසස් නිලධාරියෙක් සුදුසුකම් මහගොඩක්,no,0,,
20,2,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,ආයතනයට ඇවිත් ලබාගෙන ලොකු ඉඩක්,yes,1,ලොකු ඉඩක්,ඉහළ තනතුරක්
20,3,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,හත්පොලේ ගාගත්ත අයෙක්දෝ යන හඬක්,yes,1,හත්පොලේ ගාගත්ත,හුගක් වැඩ අනා ගත්ත 
20,4,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,තව තැනකින් ඇසුණි බැරි එකෙක්දැයි වැඩක්,no,0,,
21,1,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,පඹගාල නූල් බෝලය තැනින් තැන අවුල,yes,1,පඹගාල නූල් බෝලය ,අවුල් ජාලාවක්
21,2,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,හරි අමාරුයි තෝරාගන්න කැද සහ රැවුල,yes,1,තෝරාගන්න කැද සහ රැවුල,තෝරා බේරා ගැනීමට අපහසු බව
21,3,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,නීතියක් රීතියක් නැතුව ගහගෙන දවුල,yes,1,දවුල, අඩ දබර
21,4,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,හිටපු අය ගිහිල්ලා බේරෙන්න බැහැ අවුල,no,0,,
22,1,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,ගහනවා නම් ගසිය යුතු ඉලක්කයට දලින්,yes,1,ඉලක්කයට දලින්,නිවැරදිව වැඩ කළ යුතුවීම
22,2,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,කතාවෙන් බිම් බෝම්බයත් බියකර මුලින්,yes,1,බිම් බෝම්බයත් බියකර,හැමෝම ව බියගන්වා
22,3,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,පවසුවත් රහසේම අතගාන සුදු අලින්,no,0,,
22,4,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,එයාගෙත් පිටකොන්ද නැගෙන් නැ හිස කෙලින්,yes,1,පිටකොන්ද නැගෙන් නැ හිස කෙලින්,සාධාරණව කටයුතු නොකිරීම
23,1,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,උදේ ගත් තීරණය හවස නැහැ කියනවා,no,0,,
23,2,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,පසුවදා විමසුවොත් මොන බොරුද අහනවා,no,0,,
23,3,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,අනේ මම කලින් මෙහෙ හිටියනම් කියනවා,no,0,,
23,4,නිලධාරී පැලැන්තිය,කල්‍යාණි හේරත් මැණිකේ,2010,අල්ල මැද සම්බෝලයක් හදා කවනවා,yes,1,අල්ල මැද සම්බෝලයක්,බොරු කියා රැවටීම
24,1,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,ප්‍රජාත්ත්‍රවාදයට අනුව වැඩ කරන,no,0,,
24,2,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,අපේ මානව අයිතිවාසිකම් ටික මරණ,yes,1,මානව අයිතිවාසිකම් ටික මරණ,මානව අයිතිවාසිකම් උල්ලංගනය
24,3,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,පිරිසගෙන් බේරාගන්නට බැරිව අධිකරණ,no,0,,
24,4,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,අන්න තව කොමිසමක් නීතියට වැඩ කරන,no,0,,
25,1,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,රවුම් හය හත අටක් කට්ටියට අඩගසා,no,0,,
25,2,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,දුන්න තීරණය නැත සාධාරණය නසා,yes,1,සාධාරණය නසා,අසාධාරණව කටයුතු කර
25,3,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,ඔක්කොම හරි කිය දැගලුවත් කෑගසා,no,0,,
25,4,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,නිලධාරී ඇමැති ඉදිරියේ ඇත දණගසා,yes,1,දණගසා,යටහත් පහත්ව සිටීම
26,1,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,බැනුන් ඇහුවොත් කමක් නෑ කියන්නවට වෙනවා,no,0,,
26,2,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,මේ සැරේ නම් ස්... ර් මේක දෙන්නට වෙනවා,no,0,,
26,3,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,එහෙම කොහොමද දෙන්නේ යකා ඔළුවට එනවා,yes,1,යකා ඔළුවට එනවා,තරහා යනවා
26,4,කොමිසමට වැරදිලා,කල්‍යාණි හේරත් මැණිකේ,2010,වේගයෙන් නැගිටලා කෝපයෙන් ඇවිදිනවා,no,0,,
27,1,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,වෘත්තිය සමිතියක් පිහිටුවන්නට කියා,no,0,,
27,2,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,කාර්යාලයේ ඔක්කොම පිට වී ගියා,no,0,,
27,3,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,පත්වීම ස්ථීර කෙරුවේ නැත්තම් ලියා,no,0,,
