Poem_number,Line_number_of_the_peom,Poem_name,Poet,Year,Line,Metaphor_present_or_not,Count_of_the_metaphor,metaphorical_term_source_domain,Target_domain
27,4,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,වර්ජනයකට බහිමු වැඩ පැත්තකින් තියා,yes,1,වර්ජනයකට බහිමු,වර්ජනයක් කරමු
28,1,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,හෙංචයියලා මෙතන හිටියේ බාගෙට නිදා,yes,1,බාගෙට නිදා,සිහියකින් තොරව
28,2,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,වාර්තාවක් ඇමැතිගේ අතෙහි ඇත රදා,no,0,,
28,3,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,උබලාට සලකන්න වෙන සමිතියක් හදා,no,0,,
28,4,සේවයට පැය අටයි....!!,කල්‍යාණි හේරත් මැණිකේ,2010,ලබන සතියේම මට ගෙනත් දුන්නොත් හොඳා,no,0,,
29,1,අම්මේ,කල්‍යාණි හේරත් මැණිකේ,2010,වැතිරෙයි තරු කිරණ වට කොඳ පුරවරීය,yes,1,වැතිරෙයි තරු කිරණ,හිරු කිරණ වැටී
29,2,අම්මේ,කල්‍යාණි හේරත් මැණිකේ,2010,මැතිරෙයි සැවුල් හඬ මතුකර හිරුදිරීය,yes,1,මැතිරෙයි සැවුල් හඬ,කොවුලන්ගේ නාදය පැතිරීම
29,3,අම්මේ,කල්‍යාණි හේරත් මැණිකේ,2010,පැතිරෙයි කෙත් යාය සුළගේහි සිරි සිරීය,no,0,,
29,4,අම්මේ,කල්‍යාණි හේරත් මැණිකේ,2010,ඉතිරෙයි බඳුන් මුළුතැන්ගෙයි සුමිහිරීය,no,0,,
30,1,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,කඳුල මැදින් නඟන සිනා කරුණක් නොව අපහාසෙට,yes,1,කඳුල මැදින් නඟන සිනා,තවකෙකුගේ දුකේදී සිනාසීම
30,2,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,නැතිව බියක් එල්ල කරණු නාරුමයින්ව උපහාසෙට,no,0,,
30,3,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,සීමා නැති වින්දයක අතේ දුරින් හැසිරීමට,yes,1,අතේ දුරින් හැසිරීමට,සීමාවක් ඇතුව
30,4,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,"කියාදෙන්න,උගන්නනව යහපතක් මගේ දුවට",no,0,,
31,1,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,බුද්ධිය හා ජවය ලකුණු කළත් ඩොලර් පවුම් වලට,no,0,,
31,2,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,මිලක් නියම නොකළ මැනවි සිත හඳ බැඳී මිනිස් කමට,no,0,,
31,3,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,සවන් නොදී කලබලයට අත ඔසවන්නට සටනට,yes,1,අත ඔසවන්නට ,එකඟ වෙන්නට
31,4,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,"කියාදෙන්න,උගන්නන්න යහපතක්ය මගේ දුවට",no,0,,
32,1,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,ඇදුරුතුමනි කරුණාවෙන් ආදරයෙන් සලකන විට,no,0,,
32,2,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,ඉඩ නොහරිනු තොටිලි බසට බොළඳ කමින් සුරතල් කොට,yes,1,තොටිලි බසට ,හුරතල් කතාවට
32,3,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,එහෙම උනොත් තියුණු නොවේ යකඩය රත් වූ පදමට,yes,1,තියුණු නොවේ යකඩය ,බුද්ධිය වර්ධනය නොවීම
32,4,උපදේශය,කල්‍යාණි හේරත් මැණිකේ,2010,"කියාදෙන්න,උගන්නන්න යහපතක්ය මගේ දුවට",no,0,,
33,1,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,තුරුල්ල මවගේ නිතර සොයන්නේ,no,0,,
33,2,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,තොඳොල් වේවි මොනවද දොඩන්නේ,no,0,,
33,3,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,කිරිල්ලියක සේ විටෙක හඬන්නේ,yes,1,කිරිල්ලියක සේ,බිළිඳු ගේ සිනහව
33,4,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,කුරුලු පැටවු අතරින්ද උපන්නේ,no,0,,
34,1,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,හකුලන්නේ මුව අපහසුවෙන් තද,no,0,,
34,2,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,කැකුළු දතක් වත් එන්න හදනවද,no,0,,
34,3,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,උකුලෙහි තවමත් නැලවෙන පිංකඳ,yes,1,පිංකඳ,බිළිඳු ගේ වත
34,4,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,දැකුමට පිය ඔසවන්නේ කවදද,no,0,,
35,1,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,පායන හිරු සේ රැස් විහිදන්නිය,yes,1,පායන හිරු,අම්මාගේ ලස්සන
35,2,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,පායන සඳසේ සිසිලස දෙන්නිය,yes,1,පායන සඳ,අම්මාගේ රැකවරණය
35,3,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,පාය තරු සේ කළුම් හෙලන්නිය,no,0,,
35,4,බලාපොරොත්තුව,කල්‍යාණි හේරත් මැණිකේ,2010,පහසට මවු උකුලේ ලතවෙන්නිය,no,0,,
36,1,සරසවිය දෙන වරම්,කල්‍යාණි හේරත් මැණිකේ,2010,දිලෙන පහනක එළිය අතරහිද පද ලියන්නම්,yes,1,එළිය අතරහිද,පහනේ එළියෙන්
36,2,සරසවිය දෙන වරම්,කල්‍යාණි හේරත් මැණිකේ,2010,පිපෙන කුසුමක සුවද පද වැලට මුසු කරන්නම්,yes,1,සුවද පද වැලට මුසු කරන්නම්,මලක සුන්දරත්වය ගැන කවියක් ලිවීම
36,3,සරසවිය දෙන වරම්,කල්‍යාණි හේරත් මැණිකේ,2010,දෙරණ මත හිද කවිය විරිතකත ගෙන ගයන්නම්,no,0,,
36,4,සරසවිය දෙන වරම්,කල්‍යාණි හේරත් මැණිකේ,2010,හෙලන දිවනෙත බලය මෙහෙයට අත නගන්නම්,no,0,,
37,1,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,පිය සෙනෙහසට වැඩි මවු සෙනෙහසට දොඩා,no,0,,
37,2,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,ජය මාවත සොයා ගිය හැමවිටම හඬා,yes,1,ජය මාවත,ජයග්‍රහණය සදහා අනුගමනය කළ යුතු දේ
37,3,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,සියපත් පෙළක මෙන් විකසිත වුවන කුඩා,yes,1,සියපත් පෙළක,දියණියගේ සුන්දරත්වය
37,4,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,දියණියට හැඟීමක් පවතී අපිට වඩා,no,0,,
38,1,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,පෑනක් පැන්සලක් රැදවුන විටදී අත,no,0,,
38,2,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,ගානක් නැතිව අරගන්නට දරන තැත,no,0,,
38,3,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,මා මක් කළත් එය ගත් පසු කදුළු නැත,no,0,,
38,4,පොඩි දුව,කල්‍යාණි හේරත් මැණිකේ,2010,පානක් වගේ බබළයි දියණියගේ වත,yes,1,පානක්,දියණියගේ සුන්දරත්වය
40,1,පියවරින් පියවරට,කල්‍යාණි හේරත් මැණිකේ,2010,මෙය නම් දහම ඇති එක වහලක් යටට,no,0,,
40,2,පියවරින් පියවරට,කල්‍යාණි හේරත් මැණිකේ,2010,කියයුතු යමක් නැහැ දුව අප අපහටම,no,0,,
40,3,පියවරින් පියවරට,කල්‍යාණි හේරත් මැණිකේ,2010,ගියා මඟ නොවෙයි යා යුතු මග හෙටම,yes,2,"ගියා මඟ, යා යුතු මග ","අතීතය, අනාගතය"
40,4,පියවරින් පියවරට,කල්‍යාණි හේරත් මැණිකේ,2010,පියවර නගනු මැදහත් ලෙස හැම විටම,no,0,,
41,1,මිනිසුන් ඇති ලොව......,කල්‍යාණි හේරත් මැණිකේ,2010,මේ තරම් සේවයක් මුදලකට නැහැ කළේ,no,0,,
41,2,මිනිසුන් ඇති ලොව......,කල්‍යාණි හේරත් මැණිකේ,2010,ඒත්!! ඒ තරම් කාලයක් නැහැ ගත කළේ,no,0,,
41,3,මිනිසුන් ඇති ලොව......,කල්‍යාණි හේරත් මැණිකේ,2010,නැගෙන වේදනාවෙන් දෙනෙත් කදුලෙන් ඇලේ,no,0,,
41,4,මිනිසුන් ඇති ලොව......,කල්‍යාණි හේරත් මැණිකේ,2010,යලිත් උපදිනු එපා සුනඛයින් සතු කුලේ,yes,1,සුනඛයින් සතු කුලේ,අඩු කුලයේ
42,1,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,ආපස්සට තියා එක පියවරක් ගන්න පුතේ,no,0,,
42,2,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,මා ඇස් ගැසුවෙමි ඉතිහාසයට සිතේ,yes,1,ඇස් ගැසුවෙමි ඉතිහාසයට,අතීතය මතක් කළෙමි
42,3,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,පාපිස්නෙත් එදා ජීවන සුවද එතේ,yes,1,ජීවන සුවද එතේ,ජීවිතය සරි කර ගැනීම
42,4,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,නෑදොස් මෙදා අවුරුද්දේත් ඉදෙන බතේ,no,0,,
43,1,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,දුක සැප සමානව බුදිමින් හස මුසුව,yes,1,බුදිමින්,දුක සැප බෙදාගනිමින්
43,2,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,ඒක අත්තක පිපුණු මල්මෙන් ගෙයි විසුව,yes,1,ඒක අත්තක පිපුණු මල්,සැවොම එකට සහයෝගයෙන් සිටීම
43,3,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,ටික ටික දුරැස් වී දරුවන් ගිය පසුව,no,0,,
43,4,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,රැකවල් කොයිද?කල් යන්නෙත් අපහසුව,yes,1,කල් යන්නෙත් අපහසුව,කාලය ඉතා සෙමෙන් පසු වීම
44,1,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,උන්හිටි තැන් අපුල නගරෙක මහාපායේ,no,0,,
44,2,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,උස් මිටි කම් සොයන මිනිසුන් ලෙස කායේ,yes,1,උස් මිටි කම්,තරාතිරම්
44,3,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,වතුපිටි කුඹුරු සරු කරවන එක යායේ,no,0,,
44,4,මවකගෙන්....,කල්‍යාණි හේරත් මැණිකේ,2010,වැඩිහිටි පරපුරක් මතු වේවිද ආයේ,yes,1,මතු වේවිද,බිහි වේවිද
45,1,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,කුලියක් සොයාගන්නට බැරි වෙලාවක,no,0,,
45,2,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,නෑ විසදුමක් පිට ගෙයකට කියා දුක,yes,1,පිට ගෙයකට කියා දුක,වෙන කෙනෙකුට දුක කියා 
45,3,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,ඉර හද කොහෙද?හැමදාමත් අමාවක,yes,2,"ඉර හද, අමාවක","සතුට, දුක"
45,4,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,ජීවත් වෙන්නේ සංසාරික අපායක,yes,1,අපායක,දුක්ඛිත ජීවිතයක්
46,1,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,පාජරෝවෙන් ගමන් යයි කළුවා රෑට,no,0,,
46,2,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,උදයට තියේ දාහෙ කොළ මිනිහාට,no,0,,
46,3,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,කනවලු බුරියානි දහවලට සහ රෑට,no,0,,
46,4,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,ගැනිත් ඉදිමිලා වැඩියෙන් වෙනදාට,yes,1,ඉදිමිලා,මහත් වෙලා
47,1,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,අත පය හයිය හත්තිය ඇති නිසා ඇගේ,no,0,,
47,2,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,හිතුනා දුවන්නට කළුවා දුවන මඟේ,no,0,,
47,3,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,ආගම දහම දන්නේ නැති මිනිහෙකුගෙ,no,0,,
47,4,අකුරටම ඉටුකරමි,කල්‍යාණි හේරත් මැණිකේ,2010,පෙනවන ශිල්ප තිබහට ලුණු වතුර වාගේ,yes,1,ලුණු වතුර,ප්‍රයෝජනයක් නැත
48,1,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,වියැලුණු තණ පරඬලාව පිනි වැස්සෙන් හිනැහේවිද,yes,1,පිනි වැස්සෙන් හිනැහේවිද,වැස්සක් වැටේවිද
48,2,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,"දලුලන රුක් ගොමුවේ කහ,රතු,සුදු මල් පිබිදේවිද",no,0,,
48,3,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,පිබිදෙන උදයක් විහඟුන් පිය සලා නදදේවිද,yes,1,පිබිදෙන උදයක්,නැවුම් උදෑසන
48,4,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,හිනැහෙන ලොව නවෝදයෙන් රිවි කිරණින් නාහැවේවිද,yes,1,හිනැහෙන ලොව,ලස්සන ලොව
49,1,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,අදුරු පැහැය කෙමෙන් කෙමෙන් නීලම්ඹරයෙන් මැකී ගියා,yes,1,නීලම්ඹරයෙන් මැකී ගියා,අහසින් ඉවත්ව ගියා
49,2,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,සොඳුරු ලොවක් කරා රිදී ඉරක් සෙමින් ඇඳී ගියා,yes,1,රිදී ඉරක් සෙමින් ඇඳී ගියා,ඉර පෑයීම
49,3,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,කිඳුරු දනව්වකින් නොවේ මේක මිනිස් ලොවයි කියා,no,0,,
49,4,අඳුරෙන් එළියට,කල්‍යාණි හේරත් මැණිකේ,2010,ලදරුවනට මතු නිවහල් සමාජයක් හදමු කියා,no,0,,
50,1,සෙත සොයා,කල්‍යාණි හේරත් මැණිකේ,2010,රිවි සදු යුධ කළත් අග මුල දෙක අල්ලා,yes,1,රිවි සදු යුධ කළත්,දවස පටන් ගැනීම සහ අවසාන වීම
50,2,සෙත සොයා,කල්‍යාණි හේරත් මැණිකේ,2010,දිවියක ශනි වගේ නැහැ අතපය හොල්ලා,no,0,,
50,3,සෙත සොයා,කල්‍යාණි හේරත් මැණිකේ,2010,නිවි නිවි ගියත් නොපෙනී සෙවනැලි පෙල්ලා,no,0,,
50,4,සෙත සොයා,කල්‍යාණි හේරත් මැණිකේ,2010,අවිගත් හැඩයි කේතු ද වයසට ඉල්ලා,no,0,,
51,1,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,විටකදී මවකි හඳුනන දරුවන්ගේ දුක,no,0,,
51,2,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,විටකදී සහෝදරියන් ලෙස සිටින රැක,no,0,,
51,3,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,කටහඬ දල්වමින් සිත්වල බිඳින සැක,yes,2,"කටහඬ දල්වමින්, බිඳින සැක","සැරෙන් කතා කර, සැකයන් නැති කරන"
51,4,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,සටනක යෙදෙන හැටි දිවියෙහි අරුම දැක,yes,1,සටනක යෙදෙන,මහන්සි වී තම කාර්යය කරන
52,1,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,වියපත් යුවතියන් හදවත පිරිමැද්ද,no,0,,
52,2,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,රැය නිදිවරන විට නෙත කීකරු නැද්ද,yes,1,නෙත කීකරු නැද්ද,ඇස් නිදිමත නිසා බර වීම
52,3,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,ගිය අය වගේ එන අය මෙහි නොදනිද්ද,no,0,,
52,4,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,පිය හිතවතිය යළි කෙදිනක හමුවෙද්ද,no,0,,
53,1,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,ඉක්මන් සුවය සිත් වේගය මකන්නය,no,0,,
53,2,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,වික්මැති මෙහෙය ඉවසීමෙන් නැගෙන්නෙය,no,0,,
53,3,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,දක්වන උනන්දුව වෙනතක නොයන්නනය,no,0,,
53,4,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,ඔක්කොම සටන පිනි බිංදුව රකින්නය,yes,1,පිනි බිංදුව,ජීවිතය
54,1,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,තල්පත් කළු මැදුන ඉසිවර බලය දමී,no,0,,
54,2,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,හෙළ අත් පොතෙහි වටිනාකම් වෙයිද නිමී,no,0,,
54,3,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,දැනගත් පිරිස නැත කහවනු වලට නැමී,yes,1,කහවනු වලට නැමී,සල්ලි වලට ලෝභකම් කරමින්
54,4,හෙළ හෙදි සොයුරියන් වෙතටයි,කල්‍යාණි හේරත් මැණිකේ,2010,සම්පත් නොදැක ගත්තත් ලක්මවට හිමී,no,0,,